0,0.0,0.0
1,3.559,0.0
2,5.392,0.0
3,6.863,0.0
4,8.112,0.021
5,9.234,0.114
6,10.379,0.214
7,11.742,0.289
8,13.454,0.341
9,15.532,0.378
10,17.907,0.403
11,20.48,0.421
12,23.158,0.434
13,25.864,0.442
14,28.54,0.449
15,31.147,0.453
16,33.658,0.456
17,36.059,0.458
18,38.341,0.46
19,40.503,0.461
20,42.546,0.462
21,44.474,0.462
22,46.293,0.463
23,48.009,0.463
24,49.628,0.463
25,51.157,0.463
26,52.602,0.464
27,53.969,0.464
28,55.263,0.464
29,56.491,0.464
30,57.656,0.464
31,58.763,0.464
32,59.816,0.464
33,60.82,0.464
34,61.776,0.464
35,62.69,0.464
36,63.562,0.464
37,64.397,0.464
38,65.196,0.464
39,65.961,0.464
40,66.696,0.464
41,67.4,0.464
42,68.078,0.464
43,68.729,0.464
44,69.355,0.464
45,69.958,0.464
46,70.539,0.464
47,71.1,0.464
48,71.64,0.464
49,72.162,0.464
50,72.666,0.464
51,73.154,0.464
52,73.625,0.464
53,74.081,0.464
54,74.523,0.464
55,74.951,0.464
56,75.365,0.464
57,75.767,0.464
58,76.157,0.464
59,76.536,0.464
60,76.903,0.464
61,77.26,0.464
62,77.607,0.464
63,77.944,0.464
64,78.272,0.464
65,78.591,0.464
66,78.902,0.464
67,79.204,0.464
68,79.499,0.464
69,79.785,0.464
70,80.065,0.464
71,80.338,0.464
72,80.604,0.464
73,80.863,0.464
74,81.116,0.464
75,81.363,0.464
76,81.604,0.464
77,81.84,0.464
78,82.07,0.465
79,82.295,0.465
80,82.515,0.465
81,82.73,0.465
82,82.94,0.465
83,83.146,0.465
84,83.347,0.465
85,83.544,0.465
86,83.737,0.465
87,83.925,0.465
88,84.11,0.465
89,84.291,0.465
90,84.468,0.465
91,84.642,0.465
92,84.813,0.465
93,84.98,0.465
94,85.143,0.465
95,85.304,0.465
96,85.461,0.465
97,85.616,0.465
98,85.767,0.465
99,85.916,0.465
100,86.062,0.465
101,86.206,0.465
102,86.346,0.465
103,86.485,0.465
104,86.62,0.465
105,86.754,0.465
106,86.885,0.465
107,87.013,0.465
108,87.14,0.465
109,87.264,0.465
110,87.387,0.465
111,87.507,0.465
112,87.625,0.465
113,87.741,0.465
114,87.856,0.465
