0,0.0,0.0
1,3.471,0.0
2,5.317,0.0
3,6.792,0.0
4,8.043,0.02
5,9.165,0.114
6,10.306,0.211
7,11.66,0.286
8,13.359,0.338
9,15.421,0.375
10,17.778,0.401
11,20.333,0.419
12,22.993,0.432
13,25.681,0.441
14,28.341,0.447
15,30.932,0.452
16,33.428,0.455
17,35.815,0.457
18,38.084,0.459
19,40.234,0.46
20,42.266,0.461
21,44.183,0.462
22,45.992,0.462
23,47.699,0.462
24,49.309,0.462
25,50.829,0.463
26,52.266,0.463
27,53.625,0.463
28,54.912,0.463
29,56.132,0.463
30,57.29,0.463
31,58.391,0.463
32,59.437,0.463
33,60.435,0.463
34,61.385,0.463
35,62.293,0.463
36,63.16,0.463
37,63.989,0.463
38,64.783,0.463
39,65.543,0.463
40,66.273,0.463
41,66.973,0.463
42,67.645,0.463
43,68.292,0.463
44,68.914,0.463
45,69.513,0.463
46,70.09,0.463
47,70.646,0.463
48,71.183,0.463
49,71.702,0.463
50,72.202,0.463
51,72.686,0.463
52,73.154,0.463
53,73.607,0.463
54,74.046,0.463
55,74.47,0.463
56,74.882,0.463
57,75.281,0.463
58,75.668,0.463
59,76.044,0.463
60,76.409,0.463
61,76.763,0.463
62,77.108,0.463
63,77.443,0.463
64,77.768,0.463
65,78.085,0.463
66,78.393,0.463
67,78.693,0.463
68,78.986,0.464
69,79.271,0.464
70,79.548,0.464
71,79.819,0.464
72,80.083,0.464
73,80.341,0.464
74,80.592,0.464
75,80.837,0.464
76,81.077,0.464
77,81.311,0.464
78,81.539,0.464
79,81.763,0.464
80,81.981,0.464
81,82.195,0.464
82,82.403,0.464
83,82.608,0.464
84,82.807,0.464
85,83.003,0.464
86,83.194,0.464
87,83.382,0.464
88,83.566,0.464
89,83.745,0.464
90,83.922,0.464
91,84.094,0.464
92,84.263,0.464
93,84.429,0.464
94,84.592,0.464
95,84.751,0.464
96,84.908,0.464
97,85.061,0.464
98,85.212,0.464
99,85.36,0.464
100,85.505,0.464
101,85.648,0.464
102,85.787,0.464
103,85.925,0.464
104,86.06,0.464
105,86.192,0.464
106,86.323,0.464
107,86.451,0.464
108,86.577,0.464
109,86.7,0.464
110,86.822,0.464
111,86.941,0.464
112,87.059,0.464
113,87.175,0.464
114,87.288,0.464
115,87.4,0.464
116,87.51,0.464
117,87.619,0.464
118,87.725,0.464
119,87.83,0.464
120,87.934,0.464
121,88.035,0.464
122,88.136,0.464
123,88.234,0.464
124,88.332,0.464
125,88.427,0.464
126,88.522,0.464
127,88.614,0.464
128,88.706,0.464
129,88.796,0.464
130,88.885,0.464
131,88.973,0.464
132,89.059,0.464
133,89.144,0.464
134,89.228,0.464
135,89.311,0.465
136,89.393,0.465
137,89.473,0.465
138,89.552,0.465
139,89.631,0.465
140,89.708,0.465
141,89.784,0.465
142,89.859,0.465
143,89.934,0.465
144,90.007,0.465
145,90.079,0.465
146,90.151,0.465
147,90.221,0.465
148,90.291,0.465
149,90.359,0.465
150,90.427,0.465
151,90.494,0.465
152,90.56,0.465
153,90.625,0.465
154,90.69,0.465
155,90.753,0.465
156,90.816,0.465
157,90.878,0.465
158,90.94,0.465
159,91.0,0.465
160,91.06,0.465
161,91.119,0.465
162,91.178,0.465
163,91.236,0.465
164,91.293,0.465
165,91.349,0.465
166,91.405,0.465
167,91.46,0.465
168,91.515,0.465
169,91.569,0.465
170,91.622,0.465
171,91.675,0.465
172,91.727,0.465
173,91.778,0.465
174,91.829,0.465
175,91.88,0.465
176,91.93,0.465
177,91.979,0.465
178,92.028,0.465
179,92.076,0.465
180,92.124,0.465
181,92.171,0.465
182,92.218,0.465
183,92.264,0.465
184,92.31,0.465
185,92.355,0.465
186,92.4,0.465
187,92.444,0.465
188,92.488,0.465
189,92.532,0.465
190,92.575,0.465
191,92.617,0.465
192,92.66,0.465
193,92.701,0.465
194,92.743,0.465
195,92.784,0.465
196,92.824,0.465
197,92.864,0.466
198,92.904,0.466
199,92.943,0.466
200,92.982,0.466
201,93.021,0.466
202,93.059,0.466
203,93.097,0.466
204,93.134,0.466
205,93.171,0.466
206,93.208,0.466
207,93.244,0.466
208,93.281,0.466
209,93.316,0.466
210,93.352,0.466
211,93.387,0.466
212,93.422,0.466
213,93.456,0.466
214,93.49,0.466
215,93.524,0.466
216,93.557,0.466
217,93.591,0.466
218,93.624,0.466
219,93.656,0.466
220,93.688,0.466
221,93.721,0.466
222,93.752,0.466
223,93.784,0.466
224,93.815,0.466
225,93.846,0.466
226,93.877,0.466
227,93.907,0.466
228,93.937,0.466
229,93.967,0.466
230,93.997,0.466
231,94.026,0.466
232,94.055,0.466
233,94.084,0.466
234,94.113,0.466
235,94.141,0.466
236,94.169,0.466
237,94.197,0.466
238,94.225,0.466
239,94.252,0.466
240,94.28,0.466
241,94.307,0.466
242,94.333,0.466
243,94.36,0.466
244,94.386,0.466
245,94.413,0.466
246,94.438,0.466
247,94.464,0.466
248,94.49,0.466
249,94.515,0.466
250,94.54,0.466
251,94.565,0.466
252,94.59,0.466
253,94.614,0.466
254,94.639,0.467
255,94.663,0.467
256,94.687,0.467
257,94.711,0.467
258,94.734,0.467
259,94.758,0.467
260,94.781,0.467
261,94.804,0.467
262,94.827,0.467
263,94.85,0.467
264,94.872,0.467
265,94.895,0.467
266,94.917,0.467
267,94.939,0.467
268,94.961,0.467
269,94.983,0.467
270,95.004,0.467
271,95.026,0.467
